Date,Predicted_Usage
2024-10-27 00:00:00+00:00,412.4493408203125
2024-11-27 00:00:00+00:00,686.9654541015625
2024-12-27 00:00:00+00:00,971.0874633789062
2025-01-27 00:00:00+00:00,1270.04248046875
2025-02-27 00:00:00+00:00,1561.0382080078125
2025-03-27 00:00:00+00:00,1818.7166748046875
2025-04-27 00:00:00+00:00,2047.7774658203125
2025-05-27 00:00:00+00:00,2242.1259765625
2025-06-27 00:00:00+00:00,2395.639404296875
2025-07-27 00:00:00+00:00,2503.24658203125
2025-08-27 00:00:00+00:00,2573.569580078125
2025-09-27 00:00:00+00:00,2619.527099609375
